race_id,umaban,bamei,ranking_pre,racetime_pre
202109050607,14.0,ボマイェ,4,85.5320816040039
202109050607,7.0,メイショウストーム,14,87.3106918334961
202109050607,3.0,アイリッシュセンス,15,87.79657745361328
202109050607,16.0,オーマイオーマイ,6,86.11659240722656
202109050607,10.0,テイエムクイーン,9,86.26469421386719
202109050607,6.0,ミッキークイック,13,87.31037139892578
202109050607,9.0,タイセイアーメット,16,87.89111328125
202109050607,11.0,メタモルフォーゼ,10,86.32278442382812
202109050607,4.0,トーホウラデン,5,85.98119354248047
202109050607,1.0,セカンドエフォート,2,85.21437072753906
202109050607,13.0,ミッキーマラン,3,85.45587921142578
202109050607,8.0,ボルケーノペスカ,11,87.11432647705078
202109050607,5.0,パンサーバローズ,1,85.19952392578125
202109050607,2.0,カズプロティオス,8,86.2341079711914
202109050608,14.0,ベルゼール,13,116.8788070678711
202109050608,12.0,エイカイステラ,7,116.57246398925781
202109050608,1.0,ダノンバジリア,12,116.75651550292969
202109050608,2.0,ペイルライダー,10,116.74446868896484
202109050608,5.0,ラブスピール,6,115.3487319946289
202109050608,10.0,ゴールドティア,4,115.30852508544922
202109050608,4.0,スマートパルフェ,11,116.7540283203125
202109050608,6.0,グレースルビー,3,115.28262329101562
202109050608,7.0,クーファアチャラ,1,115.14561462402344
202109050608,13.0,フィナールショコラ,5,115.3300552368164
202109050608,3.0,ダノンシュネラ,8,116.6495590209961
202109050608,11.0,ツウカイヴィータ,2,115.27902221679688
202109050608,8.0,ヴェールアップ,9,116.69361877441406
202109050608,9.0,ナギサ,14,117.57196807861328
202109050609,2.0,オタルエバー,1,83.14588928222656
202109050609,4.0,ブレスレスリー,10,84.34449768066406
202109050609,6.0,エクロール,9,84.12029266357422
202109050609,7.0,タイセイブリリオ,11,84.54288482666016
202109050609,5.0,モンゴリアンキング,2,83.14642333984375
202109050609,1.0,プラソン,5,83.41570281982422
202109050609,10.0,サイード,3,83.18450164794922
202109050609,3.0,タガノフィナーレ,6,83.44408416748047
202109050609,9.0,ペルアア,7,83.46092224121094
202109050609,8.0,ゼットノヴァ,4,83.2479019165039
202109050609,11.0,メイプルシスター,8,83.46200561523438
202109050610,5.0,プログノーシス,10,108.80332946777344
202109050610,9.0,フラーズダルム,11,109.78036499023438
202109050610,4.0,タニノヨセミテ,8,108.46905517578125
202109050610,3.0,アトミカ,3,108.24139404296875
202109050610,6.0,オールザワールド,6,108.39220428466797
202109050610,8.0,ハローユニコーン,2,108.1357192993164
202109050610,7.0,セントウル,4,108.26986694335938
202109050610,10.0,ナリタブレード,7,108.41582489013672
202109050610,1.0,ヴィント,5,108.35980987548828
202109050610,2.0,メイショウカミシマ,1,108.03958892822266
202109050610,11.0,マルモネオフォース,9,108.4874038696289
202109050611,12.0,グランアレグリア,3,94.99421691894531
202109050611,3.0,シュネルマイスター,16,96.18733215332031
202109050611,13.0,ダノンザキッド,12,96.03496551513672
202109050611,7.0,インディチャンプ,2,94.95555877685547
202109050611,1.0,ホウオウアマゾン,14,96.04366302490234
202109050611,4.0,サリオス,10,95.41239166259766
202109050611,8.0,ダーリントンホール,11,95.68177032470703
202109050611,5.0,サウンドキアラ,4,95.0322494506836
202109050611,11.0,カテドラル,7,95.13551330566406
202109050611,6.0,ケイデンスコール,8,95.15851593017578
202109050611,16.0,レインボーフラッグ,1,94.79647827148438
202109050611,10.0,ロータスランド,9,95.3854751586914
202109050611,9.0,グレナディアガーズ,15,96.08394622802734
202109050611,2.0,クリノガウディー,5,95.08187103271484
202109050611,14.0,リプレーザ,13,96.04131317138672
202109050611,15.0,サウンドカナロア,6,95.11952209472656
202109050612,14.0,サヴァ,16,87.90711212158203
202109050612,3.0,シゲルホサヤク,15,87.75025177001953
202109050612,10.0,ナンヨープランタン,4,85.28357696533203
202109050612,8.0,シゲルタイタン,10,85.8975830078125
202109050612,15.0,ピアシック,8,85.69539642333984
202109050612,6.0,ジゲン,11,86.01763916015625
202109050612,7.0,クライシス,1,85.13382720947266
202109050612,2.0,サンライズセナ,6,85.34422302246094
202109050612,1.0,メイショウヴォルガ,3,85.21915435791016
202109050612,16.0,メイショウラビエ,7,85.65320587158203
202109050612,9.0,サウンドワイズ,14,86.30939483642578
202109050612,4.0,タガノプレトリア,5,85.33058166503906
202109050612,11.0,グロワールシチー,2,85.21221160888672
202109050612,13.0,オレンジペコ,13,86.2785415649414
202109050612,5.0,ワイドカント,12,86.08069610595703
202109050612,12.0,エクリリストワール,9,85.81794738769531
202103020601,1.0,グレタ,4,71.5969009399414
202103020601,4.0,ミラビリス,1,71.4501724243164
202103020601,2.0,マキアージュ,7,71.67793273925781
202103020601,12.0,ビジョガー,15,72.06558990478516
202103020601,14.0,コリコ,12,71.74327850341797
202103020601,3.0,ハピネスガッサン,6,71.64374542236328
202103020601,6.0,ルルネージュ,11,71.73777770996094
202103020601,8.0,ミツカネプルート,16,72.13520812988281
202103020601,9.0,コスモツカサ,8,71.69263458251953
202103020601,13.0,ハッピースワニー,14,71.9447250366211
202103020601,10.0,プリマリー,9,71.72796630859375
202103020601,11.0,アドレマピュス,5,71.60240173339844
202103020601,16.0,ハクアイエール,2,71.57317352294922
202103020601,5.0,アーリオオーリオ,13,71.75440979003906
202103020601,7.0,ピンクシャローム,10,71.73548889160156
202103020601,15.0,アンジーニョ,3,71.57622528076172
202103020602,14.0,クラーベドラド,9,110.9561767578125
202103020602,15.0,ネイリッカ,14,111.21424102783203
202103020602,10.0,ターゲサンブルック,5,110.90458679199219
202103020602,5.0,クルル,2,110.81671142578125
202103020602,2.0,マリノプリエール,12,111.09751892089844
202103020602,4.0,スローテキーラ,4,110.89424896240234
202103020602,12.0,フクノラヴァル,8,110.94062805175781
202103020602,11.0,クロンヌドラレーヌ,11,111.07093048095703
202103020602,8.0,ジダイノチョウジ,3,110.86508178710938
202103020602,13.0,アダマスミノル,10,111.00059509277344
202103020602,9.0,ブエノスアン,15,112.04000854492188
202103020602,3.0,シュネーシュテルン,6,110.90798950195312
202103020602,7.0,オーバーザウェイブ,7,110.91934967041016
202103020602,6.0,キタノデイジョブ,1,110.76602172851562
202103020602,1.0,ヨツバノクローバー,13,111.12156677246094
202103020603,4.0,プルミエロール,10,158.18959045410156
202103020603,1.0,ロニセラ,15,158.57212829589844
202103020603,3.0,ウォーロード,8,158.0259246826172
202103020603,6.0,ビーマイセルフ,14,158.4767608642578
202103020603,8.0,ワセダハーツ,11,158.22140502929688
202103020603,14.0,クロヒョウ,3,157.89036560058594
202103020603,15.0,サンデーアーサー,13,158.346435546875
202103020603,7.0,マイネルエンカント,7,158.00823974609375
202103020603,9.0,アストゥーリアス,6,157.9961395263672
202103020603,16.0,コパノピッチング,4,157.92355346679688
202103020603,10.0,エアーレジーナ,16,158.7681121826172
202103020603,12.0,オオゾラ,9,158.13059997558594
202103020603,11.0,ノーブルキャニオン,5,157.9759063720703
202103020603,13.0,グーガルドリームズ,12,158.2266845703125
202103020603,5.0,シーザワールド,1,157.56695556640625
202103020603,2.0,アドマイヤリーブラ,2,157.86341857910156
202103020604,4.0,リッジマン,2,183.08998107910156
202103020604,8.0,ブルーエクセレンス,8,183.62168884277344
202103020604,7.0,ニホンピロヘイロー,9,183.68797302246094
202103020604,2.0,クリエイトザライフ,3,183.2045440673828
202103020604,10.0,ダイワセントライト,6,183.5620880126953
202103020604,14.0,トモノコテツ,4,183.20802307128906
202103020604,12.0,デストロイ,1,183.08013916015625
202103020604,9.0,メイショウアツイタ,11,184.24745178222656
202103020604,13.0,アドラメレク,5,183.32455444335938
202103020604,3.0,ビッグスコール,12,184.28997802734375
202103020604,6.0,シゲルメイオウセイ,7,183.6105194091797
202103020604,5.0,ジャディード,10,183.77908325195312
202103020605,1.0,カガフラッシュ,6,184.85914611816406
202103020605,5.0,ノストラダムス,1,183.87286376953125
202103020605,9.0,シャイニーゲール,2,183.96749877929688
202103020605,7.0,サムライスピアー,9,185.1588592529297
202103020605,3.0,マルカテノール,5,184.38783264160156
202103020605,11.0,トミケンボハテル,4,184.31137084960938
202103020605,2.0,ワインレッドローズ,8,184.9609832763672
202103020605,8.0,シゲルスピネル,7,184.93460083007812
202103020605,10.0,モーニングアヤメ,10,185.45803833007812
202103020605,4.0,ヘブンリーキス,3,184.29539489746094
202103020606,2.0,オリ,4,112.09942626953125
202103020606,11.0,タマモタップダンス,1,111.4585189819336
202103020606,10.0,スパークルアイズ,6,112.15322875976562
202103020606,13.0,クロシェノワール,11,112.34660339355469
202103020606,14.0,パルガン,7,112.15384674072266
202103020606,12.0,サクラジェンヌ,10,112.31168365478516
202103020606,6.0,ホーンドムーン,13,112.96595001220703
202103020606,5.0,アイファーラニオー,3,112.08222198486328
202103020606,8.0,セルリアンルネッタ,5,112.13094329833984
202103020606,3.0,マゼンダフラッシュ,2,111.87765502929688
202103020606,15.0,オレノマサムネ,14,112.98843383789062
202103020606,1.0,ジョーフェイス,9,112.3038558959961
202103020606,4.0,ヴェルトクリーガー,8,112.2837905883789
202103020606,7.0,ライヴガーネット,12,112.49785614013672
202103020606,9.0,フエキ,15,113.02596282958984
202103020607,3.0,リフレーミング,11,122.66769409179688
202103020607,8.0,ヒットザシーン,13,122.84349060058594
202103020607,16.0,レディアリエス,15,123.18482208251953
202103020607,2.0,フミチャン,12,122.82273864746094
202103020607,13.0,ゾンニッヒ,9,122.57984924316406
202103020607,7.0,アイオープナー,3,121.76044464111328
202103020607,1.0,トロワエスポワール,8,122.53572845458984
202103020607,9.0,マイネルデステリョ,2,121.72185516357422
202103020607,6.0,ロッソモラーレ,5,121.77375793457031
202103020607,11.0,アーダレイ,14,123.07749938964844
202103020607,5.0,トーセンクライマー,10,122.58213806152344
202103020607,4.0,ネイチャーシップ,7,122.37300109863281
202103020607,12.0,ダンツガゼール,6,121.87264251708984
202103020607,10.0,ホウオウビクトリー,1,121.34938049316406
202103020607,15.0,ローズパルファン,4,121.77302551269531
202103020608,4.0,マヒオレ,14,70.61089324951172
202103020608,8.0,ミキノバスドラム,10,70.2682113647461
202103020608,6.0,マルティウス,13,70.50049591064453
202103020608,15.0,インゴットバード,8,70.2069091796875
202103020608,14.0,ワンダーヘイルネス,1,70.04524230957031
202103020608,12.0,トランペットシェル,6,70.12336730957031
202103020608,2.0,ゴルトファルベン,7,70.14079284667969
202103020608,16.0,パルフェアンジュ,3,70.09512329101562
202103020608,3.0,ピュアプリンセス,11,70.27787017822266
202103020608,1.0,ブルーコーラル,5,70.10828399658203
202103020608,13.0,サンマルセレッソ,16,70.73338317871094
202103020608,11.0,シゲルリジ,15,70.64691162109375
202103020608,9.0,ワンモアエフォート,9,70.25077056884766
202103020608,5.0,スマートレジーナ,4,70.1055908203125
202103020608,10.0,クリノザウルス,12,70.39122009277344
202103020608,7.0,トウカイラルゴ,2,70.07527923583984
202103020609,7.0,セナリスト,16,109.88452911376953
202103020609,16.0,フォーチュンリング,2,108.42369842529297
202103020609,10.0,トーセンメラニー,7,108.77912902832031
202103020609,6.0,リュウグウヒメ,1,108.39744567871094
202103020609,8.0,オーパンバル,12,109.51808166503906
202103020609,14.0,エンジェルサークル,9,108.82075500488281
202103020609,5.0,フルートフルデイズ,5,108.67591094970703
202103020609,11.0,アルマイナンナ,6,108.7350082397461
202103020609,9.0,ビューティーウェイ,15,109.87670135498047
202103020609,2.0,アムールマルルー,11,109.46139526367188
202103020609,3.0,タイセイルージュ,13,109.57063293457031
202103020609,1.0,キヨラ,14,109.75688934326172
202103020609,4.0,ジェラペッシュ,4,108.60714721679688
202103020609,12.0,マロリン,3,108.50482177734375
202103020609,15.0,イッツアワターン,10,108.82228088378906
202103020609,13.0,スパイラルバンブー,8,108.8199462890625
202103020610,7.0,スターズプレミア,4,69.7755126953125
202103020610,5.0,デルマカンノン,13,70.263427734375
202103020610,12.0,カゼノタニノアヤカ,5,69.80748748779297
202103020610,2.0,トミケンルーア,2,69.56892395019531
202103020610,3.0,テセウス,9,70.07865905761719
202103020610,8.0,プリンスゼンナン,10,70.15867614746094
202103020610,9.0,ララサンスフル,11,70.17871856689453
202103020610,15.0,マイネルプリンチペ,1,69.30887603759766
202103020610,13.0,タマモダイジョッキ,15,70.3475112915039
202103020610,6.0,セイウンダイモス,16,70.3787612915039
202103020610,11.0,ウエスタンランポ,6,69.8484878540039
202103020610,10.0,アスクキングコング,12,70.23741149902344
202103020610,4.0,マイネルヘルト,8,69.95586395263672
202103020610,1.0,ラブサンキュー,3,69.59988403320312
202103020610,16.0,ジューンベロシティ,14,70.29788208007812
202103020610,14.0,リヴァージュ,7,69.89956665039062
202103020611,2.0,ダノンファスト,14,108.00257873535156
202103020611,13.0,アイオライト,12,107.93869018554688
202103020611,6.0,スマッシングハーツ,9,107.46636962890625
202103020611,8.0,ドリュウ,5,107.12905883789062
202103020611,1.0,ケイアイパープル,1,105.4466323852539
202103020611,4.0,ロードリバーサル,7,107.38154602050781
202103020611,15.0,サンダーブリッツ,15,108.24842071533203
202103020611,3.0,アディラート,4,106.98927307128906
202103020611,5.0,ダノンスプレンダー,10,107.50581359863281
202103020611,11.0,ショーム,6,107.17391967773438
202103020611,9.0,メモリーコウ,13,107.97006225585938
202103020611,10.0,ホウオウトゥルース,11,107.7241439819336
202103020611,7.0,トップウイナー,2,105.58090209960938
202103020611,14.0,ロジペルレスト,8,107.45626068115234
202103020611,12.0,クレスコブレイブ,3,106.94641876220703
202103020612,10.0,タガノディアーナ,14,109.16832733154297
202103020612,6.0,シャーレイポピー,15,109.3312759399414
202103020612,2.0,ヴェルザスカ,6,108.50072479248047
202103020612,7.0,マリノソフィア,10,108.55194854736328
202103020612,8.0,ダンツイノーバ,8,108.53783416748047
202103020612,5.0,グレースオブナイル,7,108.52197265625
202103020612,13.0,ローゼライト,13,109.04275512695312
202103020612,11.0,ラキャラントシス,5,108.49847412109375
202103020612,14.0,グレイテスト,3,108.38129425048828
202103020612,4.0,ウインアルカンナ,9,108.54483795166016
202103020612,9.0,ラインオブダンス,4,108.489990234375
202103020612,12.0,ドナキアーロ,11,108.57151794433594
202103020612,3.0,ココナッツスルー,2,108.37156677246094
202103020612,1.0,ポリアンサ,1,108.3679428100586
202103020612,15.0,バルバレスコ,12,108.59127044677734
202105050701,11.0,トーセンエルドラド,1,100.38933563232422
202105050701,2.0,ポイズンアロウ,7,100.59272766113281
202105050701,14.0,セイウンシデン,9,100.62543487548828
202105050701,9.0,スクナ,5,100.5616455078125
202105050701,13.0,キボウノホシ,11,100.66297149658203
202105050701,12.0,ロードヴァレンチ,8,100.60598754882812
202105050701,4.0,アグリシュブール,3,100.55014038085938
202105050701,1.0,アポロプラネット,4,100.55526733398438
202105050701,7.0,マックロイド,13,100.7852783203125
202105050701,3.0,ハコダテジョー,12,100.77410125732422
202105050701,8.0,シゲルジンベイザメ,2,100.5273208618164
202105050701,6.0,ガンガディン,15,102.00469207763672
202105050701,15.0,チュウワフラワー,16,102.0545883178711
202105050701,10.0,ドモナラン,6,100.58929443359375
202105050701,5.0,ビレッジライナー,14,100.90111541748047
202105050701,16.0,サヴァンナナイツ,10,100.64602661132812
202105050702,7.0,ウェストファリア,8,83.47563934326172
202105050702,8.0,バスマティ,16,84.2110824584961
202105050702,10.0,フラッシュアーク,17,84.38301849365234
202105050702,3.0,バトルクライ,2,83.43849182128906
202105050702,14.0,ザアトム,6,83.45657348632812
202105050702,11.0,マーゴットビート,5,83.44317626953125
202105050702,5.0,ミッドナイトミニー,1,83.34178924560547
202105050702,17.0,コズミックフロスト,7,83.47322845458984
202105050702,13.0,ナザレ,3,83.44059753417969
202105050702,9.0,ドキ,18,84.68785095214844
202105050702,15.0,イデアノキセキ,9,83.50696563720703
202105050702,4.0,モール,4,83.44164276123047
202105050702,18.0,ミズノコキュウ,14,83.75428771972656
202105050702,2.0,ソーメニーサンクス,10,83.51021575927734
202105050702,1.0,カシノコマンド,11,83.56218719482422
202105050702,12.0,ノースポール,15,83.83633422851562
202105050702,6.0,ナムラダグ,12,83.66913604736328
202105050702,16.0,ニシノフォーリーフ,13,83.73988342285156
202105050703,9.0,サンストックトン,2,110.24581909179688
202105050703,12.0,トーセンシエロ,10,110.70584869384766
202105050703,1.0,エピファニー,1,110.23904418945312
202105050703,3.0,エテルナ,7,110.33622741699219
202105050703,8.0,シンボリックレルム,9,110.65158081054688
202105050703,11.0,ブルボンティアラ,11,110.70948791503906
202105050703,6.0,ネッスンドルマ,4,110.31221771240234
202105050703,5.0,メンアットワーク,3,110.30137634277344
202105050703,4.0,ヤマニンライバリー,6,110.33203125
202105050703,7.0,エレウテリア,12,111.20802307128906
202105050703,2.0,ニシノユヅキ,5,110.32443237304688
202105050703,10.0,シルバーサドル,8,110.59795379638672
202105050704,2.0,グローリーグローリ,2,202.870361328125
202105050704,5.0,エコロドリーム,7,203.69825744628906
202105050704,1.0,アノ,3,203.1013641357422
202105050704,8.0,サンティーニ,5,203.1744384765625
202105050704,10.0,プリンスオブペスカ,4,203.11024475097656
202105050704,6.0,リバーシブルレーン,1,202.64453125
202105050704,3.0,アームストロング,8,204.26416015625
202105050704,7.0,ウエスタンアミーゴ,9,207.13204956054688
202105050704,11.0,クリスタルアゲン,10,207.5762939453125
202105050704,4.0,クリノイダテン,6,203.47219848632812
202105050705,6.0,コウキ,3,97.495361328125
202105050705,10.0,デコラシオン,2,97.38163757324219
202105050705,5.0,ヴィアルネッサンス,1,97.28482818603516
202105050705,15.0,ブローザホーン,6,97.54652404785156
202105050705,1.0,ワイドスナイパー,8,97.57937622070312
202105050705,7.0,サクセスソング,4,97.51179504394531
202105050705,3.0,フラスティー,5,97.51213073730469
202105050705,14.0,ハニートラップ,10,97.66650390625
202105050705,16.0,エルイエロ,12,97.88764953613281
202105050705,9.0,アキノスター,14,97.95362854003906
202105050705,12.0,キャノンコア,9,97.59483337402344
202105050705,4.0,セイウンリーチ,13,97.9461441040039
202105050705,11.0,イノセントソレル,16,98.21031188964844
202105050705,13.0,ウインドヴァレー,7,97.56498718261719
202105050705,2.0,ディーエスリプライ,11,97.70243835449219
202105050705,8.0,アイファーグローブ,15,98.18163299560547
202105050706,1.0,サクセスローレル,7,101.80252838134766
202105050706,15.0,ニシノコニャック,2,101.19270324707031
202105050706,13.0,ララエフォール,8,101.81314086914062
202105050706,4.0,セブンダートオー,3,101.27813720703125
202105050706,16.0,タービンホール,1,101.09661865234375
202105050706,14.0,エターナルプライド,11,101.92025756835938
202105050706,11.0,ケイアイグラビティ,10,101.8879623413086
202105050706,5.0,ヤマニンクイッカー,6,101.80036163330078
202105050706,12.0,ショウナンマーブル,9,101.84817504882812
202105050706,10.0,ヤサカシュエット,4,101.62828063964844
202105050706,3.0,グットフォーチュン,13,102.07657623291016
202105050706,2.0,ノーブルグレイシャ,14,102.11034393310547
202105050706,8.0,ノアダイオウ,15,102.20367431640625
202105050706,7.0,ヒールズユアペイン,12,101.95731353759766
202105050706,6.0,キタノポーションズ,5,101.80001831054688
202105050707,9.0,トゥーフェイス,4,148.24600219726562
202105050707,2.0,リンフレスカンテ,6,148.326171875
202105050707,6.0,ボーンジーニアス,5,148.2568359375
202105050707,4.0,マンインザミラー,8,148.35353088378906
202105050707,10.0,ギブンアンソート,11,148.8162841796875
202105050707,5.0,ゼンダンピューマ,9,148.45823669433594
202105050707,3.0,デルマラッキーガイ,1,147.92454528808594
202105050707,11.0,マイネルクロンヌ,2,148.1070556640625
202105050707,8.0,クオンタム,10,148.65151977539062
202105050707,7.0,シーニッククルーズ,3,148.15028381347656
202105050707,1.0,エクスインパクト,7,148.3430633544922
202105050708,5.0,イディオム,13,87.0497055053711
202105050708,14.0,コモレビキラリ,16,88.06475067138672
202105050708,12.0,イバル,11,85.81037139892578
202105050708,4.0,オレデイイノカ,14,87.06076049804688
202105050708,6.0,ユウゲン,7,85.60598754882812
202105050708,11.0,バーンパッション,6,85.57279968261719
202105050708,2.0,ダノンハイパワー,1,85.00178527832031
202105050708,7.0,ロンドンデリーエア,8,85.64911651611328
202105050708,10.0,フクウン,15,87.07051086425781
202105050708,15.0,マリアルージュ,3,85.53169250488281
202105050708,8.0,イベリスリーフ,4,85.54237365722656
202105050708,16.0,ジャックオレンジ,10,85.77947235107422
202105050708,1.0,リワードノルン,5,85.567626953125
202105050708,3.0,カミノホウオー,9,85.66913604736328
202105050708,13.0,ゲバラ,2,85.17700958251953
202105050708,9.0,サツキマス,12,85.91731262207031
202105050709,10.0,コンシリエーレ,1,100.43303680419922
202105050709,11.0,カフェカルマ,4,100.60920715332031
202105050709,3.0,ヘラルドバローズ,2,100.55349731445312
202105050709,15.0,ワールドコネクター,8,100.64888000488281
202105050709,1.0,エルパソ,3,100.60672760009766
202105050709,13.0,コパノニコルソン,10,100.77554321289062
202105050709,5.0,ラインオブソウル,11,100.79828643798828
202105050709,14.0,マルブツプライド,14,101.4728775024414
202105050709,9.0,ペイシャエス,6,100.6136245727539
202105050709,6.0,セッカチケーン,15,102.104248046875
202105050709,12.0,ベストリーガード,5,100.60924530029297
202105050709,2.0,クロデメニル,12,100.95165252685547
202105050709,8.0,バレルゾーン,9,100.66950225830078
202105050709,7.0,スズカコテキタイ,7,100.62486267089844
202105050709,4.0,ラブパイロー,13,100.96321105957031
202105050710,11.0,クロパラントゥ,16,87.0990219116211
202105050710,3.0,コラルノクターン,11,85.56420135498047
202105050710,8.0,メイショウマサヒメ,14,85.9663314819336
202105050710,15.0,ソーラーフレア,6,84.96724700927734
202105050710,13.0,スズカコーズマンボ,12,85.58169555664062
202105050710,14.0,ローレルジャック,2,84.80878448486328
202105050710,10.0,ララクリュサオル,8,85.24312591552734
202105050710,5.0,デピュティプライム,4,84.9316177368164
202105050710,7.0,バンブトンハート,10,85.52147674560547
202105050710,2.0,メイショウヴォルガ,1,84.7994613647461
202105050710,4.0,フィールザファラオ,5,84.95899200439453
202105050710,1.0,クインズヴィヴィ,15,86.13175964355469
202105050710,6.0,ジャスパーイーグル,13,85.67240905761719
202105050710,16.0,メイショウヤクシマ,3,84.83109283447266
202105050710,12.0,サンライズナイト,7,85.01248931884766
202105050710,9.0,シホノフォルテ,9,85.41671752929688
202105050711,11.0,プリンスリターン,9,94.31778717041016
202105050711,4.0,トライン,2,94.03470611572266
202105050711,13.0,アオイクレアトール,12,94.46459197998047
202105050711,2.0,ワールドウインズ,14,94.52330017089844
202105050711,9.0,エアファンディタ,8,94.28690338134766
202105050711,14.0,ヴェロックス,5,94.15706634521484
202105050711,10.0,ジュンライトボルト,13,94.5086898803711
202105050711,5.0,タイムトゥヘヴン,17,95.62865447998047
202105050711,3.0,スライリー,16,95.11480712890625
202105050711,12.0,ブランノワール,4,94.15685272216797
202105050711,1.0,クリノプレミアム,15,94.52567291259766
202105050711,16.0,ルフトシュトローム,11,94.46437072753906
202105050711,7.0,ジェネラーレウーノ,3,94.08855438232422
202105050711,8.0,ウーリリ,6,94.15921783447266
202105050711,6.0,ジョーアラビカ,1,93.92202758789062
202105050711,17.0,カリオストロ,10,94.4227066040039
202105050711,15.0,スギノヴォルケーノ,7,94.17779541015625
202105050712,4.0,クリーンスイープ,17,95.84135437011719
202105050712,16.0,チアチアクラシカ,10,94.3669204711914
202105050712,13.0,アラビアンナイト,18,95.86561584472656
202105050712,6.0,グレイトオーサー,11,94.41981506347656
202105050712,15.0,ショーヒデキラ,8,94.22044372558594
202105050712,12.0,スイートセント,4,94.1917724609375
202105050712,14.0,ペイシャフェスタ,16,95.16758728027344
202105050712,1.0,イルヴェントデーア,7,94.21016693115234
202105050712,7.0,ミモザイエロー,3,94.1413803100586
202105050712,2.0,エバーミランダ,1,94.11109161376953
202105050712,11.0,リメンバーメモリー,13,94.47836303710938
202105050712,9.0,プレトリア,5,94.20381927490234
202105050712,10.0,サヴァイヴ,14,94.51854705810547
202105050712,5.0,チビラーサン,9,94.23926544189453
202105050712,17.0,シュバルツボンバー,6,94.20902252197266
202105050712,18.0,ゲンパチミーティア,15,94.64453887939453
202105050712,8.0,ダイワギャバン,2,94.12738037109375
202105050712,3.0,アドマイヤチャチャ,12,94.46365356445312
202109050701,5.0,フローラルビアンカ,4,118.55521392822266
202109050701,10.0,メイショウホマレ,8,118.69807434082031
202109050701,6.0,レタラ,1,118.25627136230469
202109050701,2.0,クリノフラッグ,9,118.70123291015625
202109050701,7.0,ワンダーキサラ,2,118.36654663085938
202109050701,1.0,サンボールダー,6,118.63379669189453
202109050701,4.0,エボニー,3,118.40150451660156
202109050701,8.0,ブルックレット,5,118.6319808959961
202109050701,9.0,ジロローザ,7,118.6401138305664
202109050702,15.0,オーロベルディ,16,75.0996322631836
202109050702,1.0,メイショウアジロ,4,74.37293243408203
202109050702,6.0,イラーレ,9,74.53943634033203
202109050702,4.0,タイガークリスエス,3,74.36442565917969
202109050702,9.0,ワンダークレイモア,6,74.3836441040039
202109050702,14.0,アスターヘキサゴン,14,74.84984588623047
202109050702,7.0,アップトゥザナイン,7,74.43437957763672
202109050702,5.0,タロファイター,2,74.35983276367188
202109050702,16.0,タカノドリーム,5,74.3742904663086
202109050702,2.0,プリムスフィーリア,11,74.68934631347656
202109050702,13.0,トリブート,8,74.46269989013672
202109050702,3.0,クリノゴールド,13,74.75425720214844
202109050702,8.0,ウインマミリアス,1,74.35944366455078
202109050702,11.0,ブランニューミー,10,74.55380249023438
202109050702,10.0,ブエナディオサ,12,74.70726013183594
202109050702,12.0,キーシーズン,15,75.00674438476562
202109050703,6.0,ハンス,12,96.24571990966797
202109050703,3.0,アドマイヤジェイ,3,96.16755676269531
202109050703,14.0,ディオ,18,97.60533905029297
202109050703,15.0,リゴレット,2,96.15239715576172
202109050703,8.0,サトノアヴァロン,1,96.09297943115234
202109050703,9.0,ロードマゼラン,5,96.19756317138672
202109050703,16.0,ムーンリットナイト,15,96.28721618652344
202109050703,11.0,ヨシノエスポワール,9,96.21612548828125
202109050703,5.0,デルマローレライ,7,96.20201873779297
202109050703,1.0,レアルタッド,8,96.21304321289062
202109050703,12.0,レッドデクスター,17,97.59114074707031
202109050703,10.0,アルムマッツ,13,96.26435852050781
202109050703,17.0,グランドゴールド,16,97.26920318603516
202109050703,7.0,タイセイエピソード,10,96.21720886230469
202109050703,2.0,クリノビビ,4,96.18975067138672
202109050703,13.0,アマノカイザー,11,96.22697448730469
202109050703,18.0,カスターニャルーナ,6,96.20120239257812
202109050703,4.0,オグロ,14,96.27510833740234
202109050704,4.0,スピリットワールド,15,83.61624908447266
202109050704,16.0,サブライムアンセム,1,83.43719482421875
202109050704,6.0,シャウビンダー,6,83.49854278564453
202109050704,15.0,イプノーズ,4,83.4844970703125
202109050704,10.0,ベニテマリ,7,83.49945831298828
202109050704,8.0,シゲルハナミザケ,5,83.49169921875
202109050704,5.0,ベルシャンテ,17,84.26356506347656
202109050704,3.0,ルショコラ,2,83.46485137939453
202109050704,17.0,ハヤブサウィッシュ,10,83.56822204589844
202109050704,11.0,トウカイイグニス,14,83.57798767089844
202109050704,1.0,トイムム,8,83.51409149169922
202109050704,13.0,メイショウセロジネ,18,84.76744079589844
202109050704,7.0,メイショウカジヤ,12,83.57363891601562
202109050704,2.0,ドゥラッツォ,13,83.57599639892578
202109050704,9.0,アスターデカゴン,16,83.82134246826172
202109050704,14.0,ジョードリブル,3,83.47327423095703
202109050704,12.0,エールゴージューン,11,83.57059478759766
202109050704,18.0,ナッシングマターズ,9,83.55278015136719
202109050705,2.0,サク,10,97.28668212890625
202109050705,6.0,レオンバローズ,2,97.1607666015625
202109050705,9.0,セルケト,1,97.08253479003906
202109050705,3.0,ブラッドワイルド,12,97.42181396484375
202109050705,1.0,コイニオチテ,11,97.34219360351562
202109050705,12.0,デルマグレムリン,7,97.2338638305664
202109050705,13.0,オーラライト,3,97.16978454589844
202109050705,8.0,ディスコ,13,97.64094543457031
